NAME,LABEL
CB00A001S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, African American All Tests Numerator"
CB00A001S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, African American All Tests Rate"
CB00AM01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, African American Mathematics Numerator"
CB00AM01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, African American Mathematics Rate"
CB00AR01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, African American Reading/ELA Numerator"
CB00AR01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, African American Reading/ELA Rate"
CB00AC01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, African American Science Numerator"
CB00AC01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, African American Science Rate"
CB00AS01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, African American Social Studies Numerator"
CB00AS01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, African American Social Studies Rate"
CB00AW01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, African American Writing Numerator"
CB00AW01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, African American Writing Rate"
CA00A001S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, All Students All Tests Numerator"
CA00A001S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, All Students All Tests Rate"
CA00AM01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, All Students Mathematics Numerator"
CA00AM01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, All Students Mathematics Rate"
CA00AR01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, All Students Reading/ELA Numerator"
CA00AR01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, All Students Reading/ELA Rate"
CA00AC01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, All Students Science Numerator"
CA00AC01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, All Students Science Rate"
CA00AS01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, All Students Social Studies Numerator"
CA00AS01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, All Students Social Studies Rate"
CA00AW01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, All Students Writing Numerator"
CA00AW01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, All Students Writing Rate"
CI00A001S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, American Indian All Tests Numerator"
CI00A001S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, American Indian All Tests Rate"
CI00AM01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, American Indian Mathematics Numerator"
CI00AM01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, American Indian Mathematics Rate"
CI00AR01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, American Indian Reading/ELA Numerator"
CI00AR01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, American Indian Reading/ELA Rate"
CI00AC01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, American Indian Science Numerator"
CI00AC01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, American Indian Science Rate"
CI00AS01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, American Indian Social Studies Numerator"
CI00AS01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, American Indian Social Studies Rate"
CI00AW01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, American Indian Writing Numerator"
CI00AW01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, American Indian Writing Rate"
C300A001S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Asian All Tests Numerator"
C300A001S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Asian All Tests Rate"
C300AM01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Asian Mathematics Numerator"
C300AM01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Asian Mathematics Rate"
C300AR01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Asian Reading/ELA Numerator"
C300AR01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Asian Reading/ELA Rate"
C300AC01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Asian Science Numerator"
C300AC01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Asian Science Rate"
C300AS01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Asian Social Studies Numerator"
C300AS01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Asian Social Studies Rate"
C300AW01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Asian Writing Numerator"
C300AW01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Asian Writing Rate"
CR00A001S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, At Risk All Tests Numerator"
CR00A001S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, At Risk All Tests Rate"
CR00AM01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, At Risk Mathematics Numerator"
CR00AM01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, At Risk Mathematics Rate"
CR00AR01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, At Risk Reading/ELA Numerator"
CR00AR01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, At Risk Reading/ELA Rate"
CR00AC01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, At Risk Science Numerator"
CR00AC01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, At Risk Science Rate"
CR00AS01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, At Risk Social Studies Numerator"
CR00AS01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, At Risk Social Studies Rate"
CR00AW01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, At Risk Writing Numerator"
CR00AW01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, At Risk Writing Rate"
CL00A001S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, ELL All Tests Numerator"
CL00A001S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, ELL All Tests Rate"
CL00AM01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, ELL Mathematics Numerator"
CL00AM01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, ELL Mathematics Rate"
CL00AR01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, ELL Reading/ELA Numerator"
CL00AR01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, ELL Reading/ELA Rate"
CL00AC01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, ELL Science Numerator"
CL00AC01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, ELL Science Rate"
CL00AS01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, ELL Social Studies Numerator"
CL00AS01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, ELL Social Studies Rate"
CL00AW01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, ELL Writing Numerator"
CL00AW01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, ELL Writing Rate"
CE00A001S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Econ Disadv All Tests Numerator"
CE00A001S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Econ Disadv All Tests Rate"
CE00AM01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Econ Disadv Mathematics Numerator"
CE00AM01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Econ Disadv Mathematics Rate"
CE00AR01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Econ Disadv Reading/ELA Numerator"
CE00AR01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Econ Disadv Reading/ELA Rate"
CE00AC01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Econ Disadv Science Numerator"
CE00AC01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Econ Disadv Science Rate"
CE00AS01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Econ Disadv Social Studies Numerator"
CE00AS01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Econ Disadv Social Studies Rate"
CE00AW01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Econ Disadv Writing Numerator"
CE00AW01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Econ Disadv Writing Rate"
CF00A001S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Female All Tests Numerator"
CF00A001S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Female All Tests Rate"
CF00AM01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Female Mathematics Numerator"
CF00AM01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Female Mathematics Rate"
CF00AR01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Female Reading/ELA Numerator"
CF00AR01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Female Reading/ELA Rate"
CF00AC01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Female Science Numerator"
CF00AC01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Female Science Rate"
CF00AS01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Female Social Studies Numerator"
CF00AS01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Female Social Studies Rate"
CF00AW01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Female Writing Numerator"
CF00AW01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Female Writing Rate"
CH00A001S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Hispanic All Tests Numerator"
CH00A001S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Hispanic All Tests Rate"
CH00AM01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Hispanic Mathematics Numerator"
CH00AM01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Hispanic Mathematics Rate"
CH00AR01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Hispanic Reading/ELA Numerator"
CH00AR01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Hispanic Reading/ELA Rate"
CH00AC01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Hispanic Science Numerator"
CH00AC01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Hispanic Science Rate"
CH00AS01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Hispanic Social Studies Numerator"
CH00AS01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Hispanic Social Studies Rate"
CH00AW01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Hispanic Writing Numerator"
CH00AW01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Hispanic Writing Rate"
CM00A001S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Male All Tests Numerator"
CM00A001S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Male All Tests Rate"
CM00AM01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Male Mathematics Numerator"
CM00AM01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Male Mathematics Rate"
CM00AR01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Male Reading/ELA Numerator"
CM00AR01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Male Reading/ELA Rate"
CM00AC01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Male Science Numerator"
CM00AC01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Male Science Rate"
CM00AS01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Male Social Studies Numerator"
CM00AS01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Male Social Studies Rate"
CM00AW01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Male Writing Numerator"
CM00AW01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Male Writing Rate"
C400A001S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Pacific Islander All Tests Numerator"
C400A001S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Pacific Islander All Tests Rate"
C400AM01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Pacific Islander Mathematics Numerator"
C400AM01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Pacific Islander Mathematics Rate"
C400AR01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Pacific Islander Reading/ELA Numerator"
C400AR01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Pacific Islander Reading/ELA Rate"
C400AC01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Pacific Islander Science Numerator"
C400AC01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Pacific Islander Science Rate"
C400AS01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Pacific Islander Social Studies Numerator"
C400AS01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Pacific Islander Social Studies Rate"
C400AW01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Pacific Islander Writing Numerator"
C400AW01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Pacific Islander Writing Rate"
CS00A001S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Special Ed All Tests Numerator"
CS00A001S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Special Ed All Tests Rate"
CS00AM01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Special Ed Mathematics Numerator"
CS00AM01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Special Ed Mathematics Rate"
CS00AR01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Special Ed Reading/ELA Numerator"
CS00AR01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Special Ed Reading/ELA Rate"
CS00AC01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Special Ed Science Numerator"
CS00AC01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Special Ed Science Rate"
CS00AS01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Special Ed Social Studies Numerator"
CS00AS01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Special Ed Social Studies Rate"
CS00AW01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Special Ed Writing Numerator"
CS00AW01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Special Ed Writing Rate"
C200A001S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Two or More Races All Tests Numerator"
C200A001S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Two or More Races All Tests Rate"
C200AM01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Two or More Races Mathematics Numerator"
C200AM01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Two or More Races Mathematics Rate"
C200AR01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Two or More Races Reading/ELA Numerator"
C200AR01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Two or More Races Reading/ELA Rate"
C200AC01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Two or More Races Science Numerator"
C200AC01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Two or More Races Science Rate"
C200AS01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Two or More Races Social Studies Numerator"
C200AS01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Two or More Races Social Studies Rate"
C200AW01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Two or More Races Writing Numerator"
C200AW01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, Two or More Races Writing Rate"
CW00A001S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, White All Tests Numerator"
CW00A001S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, White All Tests Rate"
CW00AM01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, White Mathematics Numerator"
CW00AM01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, White Mathematics Rate"
CW00AR01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, White Reading/ELA Numerator"
CW00AR01S16R,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, White Reading/ELA Rate"
CW00AC01S16N,"Campus 2016 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, White Science Numerator"
