NAME,LABEL
CE00AS01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Econ Disadv Social Studies Rate"
CE00AW01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Econ Disadv Writing Numerator"
CE00AW01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Econ Disadv Writing Rate"
CF00A001S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Female All Tests Numerator"
CF00A001S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Female All Tests Rate"
CF00AM01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Female Mathematics Numerator"
CF00AM01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Female Mathematics Rate"
CF00AR01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Female Reading/ELA Numerator"
CF00AR01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Female Reading/ELA Rate"
CF00AC01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Female Science Numerator"
CF00AC01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Female Science Rate"
CF00AS01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Female Social Studies Numerator"
CF00AS01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Female Social Studies Rate"
CF00AW01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Female Writing Numerator"
CF00AW01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Female Writing Rate"
CH00A001S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Hispanic All Tests Numerator"
CH00A001S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Hispanic All Tests Rate"
CH00AM01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Hispanic Mathematics Numerator"
CH00AM01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Hispanic Mathematics Rate"
CH00AR01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Hispanic Reading/ELA Numerator"
CH00AR01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Hispanic Reading/ELA Rate"
CH00AC01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Hispanic Science Numerator"
CH00AC01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Hispanic Science Rate"
CH00AS01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Hispanic Social Studies Numerator"
CH00AS01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Hispanic Social Studies Rate"
CH00AW01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Hispanic Writing Numerator"
CH00AW01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Hispanic Writing Rate"
CM00A001S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Male All Tests Numerator"
CM00A001S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Male All Tests Rate"
CM00AM01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Male Mathematics Numerator"
CM00AM01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Male Mathematics Rate"
CM00AR01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Male Reading/ELA Numerator"
CM00AR01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Male Reading/ELA Rate"
CM00AC01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Male Science Numerator"
CM00AC01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Male Science Rate"
CM00AS01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Male Social Studies Numerator"
CM00AS01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Male Social Studies Rate"
CM00AW01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Male Writing Numerator"
CM00AW01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Male Writing Rate"
C400A001S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Pacific Islander All Tests Numerator"
C400A001S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Pacific Islander All Tests Rate"
C400AM01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Pacific Islander Mathematics Numerator"
C400AM01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Pacific Islander Mathematics Rate"
C400AR01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Pacific Islander Reading/ELA Numerator"
C400AR01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Pacific Islander Reading/ELA Rate"
C400AC01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Pacific Islander Science Numerator"
C400AC01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Pacific Islander Science Rate"
C400AS01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Pacific Islander Social Studies Numerator"
C400AS01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Pacific Islander Social Studies Rate"
C400AW01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Pacific Islander Writing Numerator"
C400AW01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Pacific Islander Writing Rate"
CS00A001S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Special Ed All Tests Numerator"
CS00A001S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Special Ed All Tests Rate"
CS00AM01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Special Ed Mathematics Numerator"
CS00AM01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Special Ed Mathematics Rate"
CS00AR01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Special Ed Reading/ELA Numerator"
CS00AR01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Special Ed Reading/ELA Rate"
CS00AC01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Special Ed Science Numerator"
CS00AC01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Special Ed Science Rate"
CS00AS01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Special Ed Social Studies Numerator"
CS00AS01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Special Ed Social Studies Rate"
CS00AW01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Special Ed Writing Numerator"
CS00AW01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Special Ed Writing Rate"
C200A001S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Two or More Races All Tests Numerator"
C200A001S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Two or More Races All Tests Rate"
C200AM01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Two or More Races Mathematics Numerator"
C200AM01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Two or More Races Mathematics Rate"
C200AR01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Two or More Races Reading/ELA Numerator"
C200AR01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Two or More Races Reading/ELA Rate"
C200AC01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Two or More Races Science Numerator"
C200AC01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Two or More Races Science Rate"
C200AS01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Two or More Races Social Studies Numerator"
C200AS01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Two or More Races Social Studies Rate"
C200AW01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Two or More Races Writing Numerator"
C200AW01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, Two or More Races Writing Rate"
CW00A001S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, White All Tests Numerator"
CW00A001S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, White All Tests Rate"
CW00AM01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, White Mathematics Numerator"
CW00AM01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, White Mathematics Rate"
CW00AR01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, White Reading/ELA Numerator"
CW00AR01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, White Reading/ELA Rate"
CW00AC01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, White Science Numerator"
CW00AC01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, White Science Rate"
CW00AS01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, White Social Studies Numerator"
CW00AS01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, White Social Studies Rate"
CW00AW01S17N,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, White Writing Numerator"
CW00AW01S17R,"Campus 2017 Index 1: Index 1 (Approaches Grade Level Standard), Summed Grades 3-12, White Writing Rate"
CB00A001017D,"Campus 2017 Index 1: Summed Grades 3-12, African American All Tests Performance Denominator"
CB00AM01017D,"Campus 2017 Index 1: Summed Grades 3-12, African American Mathematics Performance Denominator"
CB00AR01017D,"Campus 2017 Index 1: Summed Grades 3-12, African American Reading/ELA Performance Denominator"
CB00AC01017D,"Campus 2017 Index 1: Summed Grades 3-12, African American Science Performance Denominator"
CB00AS01017D,"Campus 2017 Index 1: Summed Grades 3-12, African American Social Studies Performance Denominator"
CB00AW01017D,"Campus 2017 Index 1: Summed Grades 3-12, African American Writing Performance Denominator"
CA00A001017D,"Campus 2017 Index 1: Summed Grades 3-12, All Students All Tests Performance Denominator"
CA00AM01017D,"Campus 2017 Index 1: Summed Grades 3-12, All Students Mathematics Performance Denominator"
CA00AR01017D,"Campus 2017 Index 1: Summed Grades 3-12, All Students Reading/ELA Performance Denominator"
CA00AC01017D,"Campus 2017 Index 1: Summed Grades 3-12, All Students Science Performance Denominator"
CA00AS01017D,"Campus 2017 Index 1: Summed Grades 3-12, All Students Social Studies Performance Denominator"
CA00AW01017D,"Campus 2017 Index 1: Summed Grades 3-12, All Students Writing Performance Denominator"
CI00A001017D,"Campus 2017 Index 1: Summed Grades 3-12, American Indian All Tests Performance Denominator"
CI00AM01017D,"Campus 2017 Index 1: Summed Grades 3-12, American Indian Mathematics Performance Denominator"
CI00AR01017D,"Campus 2017 Index 1: Summed Grades 3-12, American Indian Reading/ELA Performance Denominator"
CI00AC01017D,"Campus 2017 Index 1: Summed Grades 3-12, American Indian Science Performance Denominator"
CI00AS01017D,"Campus 2017 Index 1: Summed Grades 3-12, American Indian Social Studies Performance Denominator"
CI00AW01017D,"Campus 2017 Index 1: Summed Grades 3-12, American Indian Writing Performance Denominator"
C300A001017D,"Campus 2017 Index 1: Summed Grades 3-12, Asian All Tests Performance Denominator"
C300AM01017D,"Campus 2017 Index 1: Summed Grades 3-12, Asian Mathematics Performance Denominator"
C300AR01017D,"Campus 2017 Index 1: Summed Grades 3-12, Asian Reading/ELA Performance Denominator"
C300AC01017D,"Campus 2017 Index 1: Summed Grades 3-12, Asian Science Performance Denominator"
C300AS01017D,"Campus 2017 Index 1: Summed Grades 3-12, Asian Social Studies Performance Denominator"
C300AW01017D,"Campus 2017 Index 1: Summed Grades 3-12, Asian Writing Performance Denominator"
CR00A001017D,"Campus 2017 Index 1: Summed Grades 3-12, At Risk All Tests Performance Denominator"
CR00AM01017D,"Campus 2017 Index 1: Summed Grades 3-12, At Risk Mathematics Performance Denominator"
CR00AR01017D,"Campus 2017 Index 1: Summed Grades 3-12, At Risk Reading/ELA Performance Denominator"
CR00AC01017D,"Campus 2017 Index 1: Summed Grades 3-12, At Risk Science Performance Denominator"
CR00AS01017D,"Campus 2017 Index 1: Summed Grades 3-12, At Risk Social Studies Performance Denominator"
CR00AW01017D,"Campus 2017 Index 1: Summed Grades 3-12, At Risk Writing Performance Denominator"
CL00A001017D,"Campus 2017 Index 1: Summed Grades 3-12, ELL All Tests Performance Denominator"
CL00AM01017D,"Campus 2017 Index 1: Summed Grades 3-12, ELL Mathematics Performance Denominator"
CL00AR01017D,"Campus 2017 Index 1: Summed Grades 3-12, ELL Reading/ELA Performance Denominator"
CL00AC01017D,"Campus 2017 Index 1: Summed Grades 3-12, ELL Science Performance Denominator"
CL00AS01017D,"Campus 2017 Index 1: Summed Grades 3-12, ELL Social Studies Performance Denominator"
CL00AW01017D,"Campus 2017 Index 1: Summed Grades 3-12, ELL Writing Performance Denominator"
CE00A001017D,"Campus 2017 Index 1: Summed Grades 3-12, Econ Disadv All Tests Performance Denominator"
CE00AM01017D,"Campus 2017 Index 1: Summed Grades 3-12, Econ Disadv Mathematics Performance Denominator"
CE00AR01017D,"Campus 2017 Index 1: Summed Grades 3-12, Econ Disadv Reading/ELA Performance Denominator"
CE00AC01017D,"Campus 2017 Index 1: Summed Grades 3-12, Econ Disadv Science Performance Denominator"
CE00AS01017D,"Campus 2017 Index 1: Summed Grades 3-12, Econ Disadv Social Studies Performance Denominator"
CE00AW01017D,"Campus 2017 Index 1: Summed Grades 3-12, Econ Disadv Writing Performance Denominator"
CF00A001017D,"Campus 2017 Index 1: Summed Grades 3-12, Female All Tests Performance Denominator"
CF00AM01017D,"Campus 2017 Index 1: Summed Grades 3-12, Female Mathematics Performance Denominator"
CF00AR01017D,"Campus 2017 Index 1: Summed Grades 3-12, Female Reading/ELA Performance Denominator"
CF00AC01017D,"Campus 2017 Index 1: Summed Grades 3-12, Female Science Performance Denominator"
CF00AS01017D,"Campus 2017 Index 1: Summed Grades 3-12, Female Social Studies Performance Denominator"
CF00AW01017D,"Campus 2017 Index 1: Summed Grades 3-12, Female Writing Performance Denominator"
CH00A001017D,"Campus 2017 Index 1: Summed Grades 3-12, Hispanic All Tests Performance Denominator"
CH00AM01017D,"Campus 2017 Index 1: Summed Grades 3-12, Hispanic Mathematics Performance Denominator"
CH00AR01017D,"Campus 2017 Index 1: Summed Grades 3-12, Hispanic Reading/ELA Performance Denominator"
CH00AC01017D,"Campus 2017 Index 1: Summed Grades 3-12, Hispanic Science Performance Denominator"
CH00AS01017D,"Campus 2017 Index 1: Summed Grades 3-12, Hispanic Social Studies Performance Denominator"
CH00AW01017D,"Campus 2017 Index 1: Summed Grades 3-12, Hispanic Writing Performance Denominator"
CM00A001017D,"Campus 2017 Index 1: Summed Grades 3-12, Male All Tests Performance Denominator"
CM00AM01017D,"Campus 2017 Index 1: Summed Grades 3-12, Male Mathematics Performance Denominator"
CM00AR01017D,"Campus 2017 Index 1: Summed Grades 3-12, Male Reading/ELA Performance Denominator"
CM00AC01017D,"Campus 2017 Index 1: Summed Grades 3-12, Male Science Performance Denominator"
CM00AS01017D,"Campus 2017 Index 1: Summed Grades 3-12, Male Social Studies Performance Denominator"
CM00AW01017D,"Campus 2017 Index 1: Summed Grades 3-12, Male Writing Performance Denominator"
C400A001017D,"Campus 2017 Index 1: Summed Grades 3-12, Pacific Islander All Tests Performance Denominator"
C400AM01017D,"Campus 2017 Index 1: Summed Grades 3-12, Pacific Islander Mathematics Performance Denominator"
C400AR01017D,"Campus 2017 Index 1: Summed Grades 3-12, Pacific Islander Reading/ELA Performance Denominator"
C400AC01017D,"Campus 2017 Index 1: Summed Grades 3-12, Pacific Islander Science Performance Denominator"
C400AS01017D,"Campus 2017 Index 1: Summed Grades 3-12, Pacific Islander Social Studies Performance Denominator"
C400AW01017D,"Campus 2017 Index 1: Summed Grades 3-12, Pacific Islander Writing Performance Denominator"
CS00A001017D,"Campus 2017 Index 1: Summed Grades 3-12, Special Ed All Tests Performance Denominator"
CS00AM01017D,"Campus 2017 Index 1: Summed Grades 3-12, Special Ed Mathematics Performance Denominator"
CS00AR01017D,"Campus 2017 Index 1: Summed Grades 3-12, Special Ed Reading/ELA Performance Denominator"
CS00AC01017D,"Campus 2017 Index 1: Summed Grades 3-12, Special Ed Science Performance Denominator"
CS00AS01017D,"Campus 2017 Index 1: Summed Grades 3-12, Special Ed Social Studies Performance Denominator"
CS00AW01017D,"Campus 2017 Index 1: Summed Grades 3-12, Special Ed Writing Performance Denominator"
C200A001017D,"Campus 2017 Index 1: Summed Grades 3-12, Two or More Races All Tests Performance Denominator"
C200AM01017D,"Campus 2017 Index 1: Summed Grades 3-12, Two or More Races Mathematics Performance Denominator"
C200AR01017D,"Campus 2017 Index 1: Summed Grades 3-12, Two or More Races Reading/ELA Performance Denominator"
C200AC01017D,"Campus 2017 Index 1: Summed Grades 3-12, Two or More Races Science Performance Denominator"
C200AS01017D,"Campus 2017 Index 1: Summed Grades 3-12, Two or More Races Social Studies Performance Denominator"
C200AW01017D,"Campus 2017 Index 1: Summed Grades 3-12, Two or More Races Writing Performance Denominator"
CW00A001017D,"Campus 2017 Index 1: Summed Grades 3-12, White All Tests Performance Denominator"
CW00AM01017D,"Campus 2017 Index 1: Summed Grades 3-12, White Mathematics Performance Denominator"
CW00AR01017D,"Campus 2017 Index 1: Summed Grades 3-12, White Reading/ELA Performance Denominator"
CW00AC01017D,"Campus 2017 Index 1: Summed Grades 3-12, White Science Performance Denominator"
CW00AS01017D,"Campus 2017 Index 1: Summed Grades 3-12, White Social Studies Performance Denominator"
CW00AW01017D,"Campus 2017 Index 1: Summed Grades 3-12, White Writing Performance Denominator"
