NAME,TYPE,LENGTH,LABEL
CB00A003A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed African American All Subjects Numerator"
CB00A003A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed African American All Subjects Rate"
CB00AM03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed African American Mathematics Numerator"
CB00AM03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed African American Mathematics Rate"
CB00AR03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed African American Reading/ELA Numerator"
CB00AR03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed African American Reading/ELA Rate"
CB00AC03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed African American Science Numerator"
CB00AC03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed African American Science Rate"
CB00AS03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed African American Social Studies Numerator"
CB00AS03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed African American Social Studies Rate"
CB00AW03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed African American Writing Numerator"
CB00AW03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed African American Writing Rate"
CA00A003A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed All Students All Subjects Numerator"
CA00A003A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed All Students All Subjects Rate"
CA00AM03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed All Students Mathematics Numerator"
CA00AM03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed All Students Mathematics Rate"
CA00AR03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed All Students Reading/ELA Numerator"
CA00AR03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed All Students Reading/ELA Rate"
CA00AC03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed All Students Science Numerator"
CA00AC03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed All Students Science Rate"
CA00AS03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed All Students Social Studies Numerator"
CA00AS03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed All Students Social Studies Rate"
CA00AW03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed All Students Writing Numerator"
CA00AW03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed All Students Writing Rate"
CI00A003A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed American Indian All Subjects Numerator"
CI00A003A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed American Indian All Subjects Rate"
CI00AM03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed American Indian Mathematics Numerator"
CI00AM03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed American Indian Mathematics Rate"
CI00AR03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed American Indian Reading/ELA Numerator"
CI00AR03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed American Indian Reading/ELA Rate"
CI00AC03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed American Indian Science Numerator"
CI00AC03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed American Indian Science Rate"
CI00AS03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed American Indian Social Studies Numerator"
CI00AS03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed American Indian Social Studies Rate"
CI00AW03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed American Indian Writing Numerator"
CI00AW03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed American Indian Writing Rate"
C300A003A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Asian All Subjects Numerator"
C300A003A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Asian All Subjects Rate"
C300AM03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Asian Mathematics Numerator"
C300AM03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Asian Mathematics Rate"
C300AR03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Asian Reading/ELA Numerator"
C300AR03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Asian Reading/ELA Rate"
C300AC03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Asian Science Numerator"
C300AC03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Asian Science Rate"
C300AS03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Asian Social Studies Numerator"
C300AS03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Asian Social Studies Rate"
C300AW03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Asian Writing Numerator"
C300AW03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Asian Writing Rate"
CR00A003A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed At Risk All Subjects Numerator"
CR00A003A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed At Risk All Subjects Rate"
CR00AM03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed At Risk Mathematics Numerator"
CR00AM03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed At Risk Mathematics Rate"
CR00AR03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed At Risk Reading/ELA Numerator"
CR00AR03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed At Risk Reading/ELA Rate"
CR00AC03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed At Risk Science Numerator"
CR00AC03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed At Risk Science Rate"
CR00AS03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed At Risk Social Studies Numerator"
CR00AS03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed At Risk Social Studies Rate"
CR00AW03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed At Risk Writing Numerator"
CR00AW03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed At Risk Writing Rate"
CL00A003A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed ELL All Subjects Numerator"
CL00A003A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed ELL All Subjects Rate"
CL00AM03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed ELL Mathematics Numerator"
CL00AM03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed ELL Mathematics Rate"
CL00AR03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed ELL Reading/ELA Numerator"
CL00AR03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed ELL Reading/ELA Rate"
CL00AC03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed ELL Science Numerator"
CL00AC03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed ELL Science Rate"
CL00AS03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed ELL Social Studies Numerator"
CL00AS03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed ELL Social Studies Rate"
CL00AW03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed ELL Writing Numerator"
CL00AW03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed ELL Writing Rate"
CE00A003A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Econ Disadv All Subjects Numerator"
CE00A003A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Econ Disadv All Subjects Rate"
CE00AM03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Econ Disadv Mathematics Numerator"
CE00AM03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Econ Disadv Mathematics Rate"
CE00AR03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Econ Disadv Reading/ELA Numerator"
CE00AR03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Econ Disadv Reading/ELA Rate"
CE00AC03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Econ Disadv Science Numerator"
CE00AC03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Econ Disadv Science Rate"
CE00AS03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Econ Disadv Social Studies Numerator"
CE00AS03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Econ Disadv Social Studies Rate"
CE00AW03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Econ Disadv Writing Numerator"
CE00AW03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Econ Disadv Writing Rate"
CF00A003A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Female All Subjects Numerator"
CF00A003A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Female All Subjects Rate"
CF00AM03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Female Mathematics Numerator"
CF00AM03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Female Mathematics Rate"
CF00AR03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Female Reading/ELA Numerator"
CF00AR03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Female Reading/ELA Rate"
CF00AC03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Female Science Numerator"
CF00AC03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Female Science Rate"
CF00AS03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Female Social Studies Numerator"
CF00AS03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Female Social Studies Rate"
CF00AW03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Female Writing Numerator"
CF00AW03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Female Writing Rate"
CH00A003A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Hispanic All Subjects Numerator"
CH00A003A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Hispanic All Subjects Rate"
CH00AM03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Hispanic Mathematics Numerator"
CH00AM03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Hispanic Mathematics Rate"
CH00AR03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Hispanic Reading/ELA Numerator"
CH00AR03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Hispanic Reading/ELA Rate"
CH00AC03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Hispanic Science Numerator"
CH00AC03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Hispanic Science Rate"
CH00AS03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Hispanic Social Studies Numerator"
CH00AS03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Hispanic Social Studies Rate"
CH00AW03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Hispanic Writing Numerator"
CH00AW03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Hispanic Writing Rate"
CM00A003A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Male All Subjects Numerator"
CM00A003A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Male All Subjects Rate"
CM00AM03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Male Mathematics Numerator"
CM00AM03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Male Mathematics Rate"
CM00AR03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Male Reading/ELA Numerator"
CM00AR03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Male Reading/ELA Rate"
CM00AC03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Male Science Numerator"
CM00AC03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Male Science Rate"
CM00AS03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Male Social Studies Numerator"
CM00AS03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Male Social Studies Rate"
CM00AW03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Male Writing Numerator"
CM00AW03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Male Writing Rate"
C400A003A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Pacific Islander All Subjects Numerator"
C400A003A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Pacific Islander All Subjects Rate"
