NAME,TYPE,LENGTH,LABEL
C400AM03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Pacific Islander Mathematics Numerator"
C400AM03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Pacific Islander Mathematics Rate"
C400AR03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Pacific Islander Reading/ELA Numerator"
C400AR03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Pacific Islander Reading/ELA Rate"
C400AC03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Pacific Islander Science Numerator"
C400AC03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Pacific Islander Science Rate"
C400AS03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Pacific Islander Social Studies Numerator"
C400AS03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Pacific Islander Social Studies Rate"
C400AW03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Pacific Islander Writing Numerator"
C400AW03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Pacific Islander Writing Rate"
CS00A003A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Special Ed All Subjects Numerator"
CS00A003A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Special Ed All Subjects Rate"
CS00AM03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Special Ed Mathematics Numerator"
CS00AM03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Special Ed Mathematics Rate"
CS00AR03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Special Ed Reading/ELA Numerator"
CS00AR03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Special Ed Reading/ELA Rate"
CS00AC03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Special Ed Science Numerator"
CS00AC03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Special Ed Science Rate"
CS00AS03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Special Ed Social Studies Numerator"
CS00AS03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Special Ed Social Studies Rate"
CS00AW03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Special Ed Writing Numerator"
CS00AW03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Special Ed Writing Rate"
C200A003A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Two or More Races All Subjects Numerator"
C200A003A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Two or More Races All Subjects Rate"
C200AM03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Two or More Races Mathematics Numerator"
C200AM03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Two or More Races Mathematics Rate"
C200AR03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Two or More Races Reading/ELA Numerator"
C200AR03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Two or More Races Reading/ELA Rate"
C200AC03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Two or More Races Science Numerator"
C200AC03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Two or More Races Science Rate"
C200AS03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Two or More Races Social Studies Numerator"
C200AS03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Two or More Races Social Studies Rate"
C200AW03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Two or More Races Writing Numerator"
C200AW03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed Two or More Races Writing Rate"
CW00A003A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed White All Subjects Numerator"
CW00A003A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed White All Subjects Rate"
CW00AM03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed White Mathematics Numerator"
CW00AM03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed White Mathematics Rate"
CW00AR03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed White Reading/ELA Numerator"
CW00AR03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed White Reading/ELA Rate"
CW00AC03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed White Science Numerator"
CW00AC03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed White Science Rate"
CW00AS03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed White Social Studies Numerator"
CW00AS03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed White Social Studies Rate"
CW00AW03A15N,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed White Writing Numerator"
CW00AW03A15R,Numeric,8,"Index 3 Campus 2015 Performance, Advanced Level: Grades 3-11, Summed White Writing Rate"
CB00A003015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed African American All Subjects Denominator"
CB00AM03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed African American Mathematics Denominator"
CB00AR03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed African American Reading/ELA Denominator"
CB00AC03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed African American Science Denominator"
CB00AS03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed African American Social Studies Denominator"
CB00AW03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed African American Writing Denominator"
CA00A003015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed All Students All Subjects Denominator"
CA00AM03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed All Students Mathematics Denominator"
CA00AR03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed All Students Reading/ELA Denominator"
CA00AC03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed All Students Science Denominator"
CA00AS03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed All Students Social Studies Denominator"
CA00AW03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed All Students Writing Denominator"
CI00A003015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed American Indian All Subjects Denominator"
CI00AM03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed American Indian Mathematics Denominator"
CI00AR03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed American Indian Reading/ELA Denominator"
CI00AC03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed American Indian Science Denominator"
CI00AS03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed American Indian Social Studies Denominator"
CI00AW03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed American Indian Writing Denominator"
C300A003015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Asian All Subjects Denominator"
C300AM03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Asian Mathematics Denominator"
C300AR03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Asian Reading/ELA Denominator"
C300AC03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Asian Science Denominator"
C300AS03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Asian Social Studies Denominator"
C300AW03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Asian Writing Denominator"
CR00A003015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed At Risk All Subjects Denominator"
CR00AM03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed At Risk Mathematics Denominator"
CR00AR03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed At Risk Reading/ELA Denominator"
CR00AC03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed At Risk Science Denominator"
CR00AS03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed At Risk Social Studies Denominator"
CR00AW03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed At Risk Writing Denominator"
CL00A003015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed ELL All Subjects Denominator"
CL00AM03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed ELL Mathematics Denominator"
CL00AR03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed ELL Reading/ELA Denominator"
CL00AC03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed ELL Science Denominator"
CL00AS03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed ELL Social Studies Denominator"
CL00AW03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed ELL Writing Denominator"
CE00A003015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Econ Disadv All Subjects Denominator"
CE00AM03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Econ Disadv Mathematics Denominator"
CE00AR03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Econ Disadv Reading/ELA Denominator"
CE00AC03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Econ Disadv Science Denominator"
CE00AS03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Econ Disadv Social Studies Denominator"
CE00AW03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Econ Disadv Writing Denominator"
CF00A003015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Female All Subjects Denominator"
CF00AM03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Female Mathematics Denominator"
CF00AR03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Female Reading/ELA Denominator"
CF00AC03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Female Science Denominator"
CF00AS03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Female Social Studies Denominator"
CF00AW03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Female Writing Denominator"
CH00A003015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Hispanic All Subjects Denominator"
CH00AM03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Hispanic Mathematics Denominator"
CH00AR03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Hispanic Reading/ELA Denominator"
CH00AC03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Hispanic Science Denominator"
CH00AS03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Hispanic Social Studies Denominator"
CH00AW03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Hispanic Writing Denominator"
CM00A003015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Male All Subjects Denominator"
CM00AM03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Male Mathematics Denominator"
CM00AR03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Male Reading/ELA Denominator"
CM00AC03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Male Science Denominator"
CM00AS03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Male Social Studies Denominator"
CM00AW03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Male Writing Denominator"
C400A003015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Pacific Islander All Subjects Denominator"
C400AM03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Pacific Islander Mathematics Denominator"
C400AR03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Pacific Islander Reading/ELA Denominator"
C400AC03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Pacific Islander Science Denominator"
C400AS03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Pacific Islander Social Studies Denominator"
C400AW03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Pacific Islander Writing Denominator"
CS00A003015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Special Ed All Subjects Denominator"
CS00AM03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Special Ed Mathematics Denominator"
CS00AR03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Special Ed Reading/ELA Denominator"
CS00AC03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Special Ed Science Denominator"
CS00AS03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Special Ed Social Studies Denominator"
CS00AW03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Special Ed Writing Denominator"
C200A003015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Two or More Races All Subjects Denominator"
C200AM03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Two or More Races Mathematics Denominator"
C200AR03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Two or More Races Reading/ELA Denominator"
C200AC03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Two or More Races Science Denominator"
C200AS03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Two or More Races Social Studies Denominator"
C200AW03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed Two or More Races Writing Denominator"
CW00A003015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed White All Subjects Denominator"
CW00AM03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed White Mathematics Denominator"
CW00AR03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed White Reading/ELA Denominator"
CW00AC03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed White Science Denominator"
CW00AS03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed White Social Studies Denominator"
CW00AW03015D,Numeric,8,"Index 3 Campus 2015 Performance: Grades 3-11, Summed White Writing Denominator"
